Unnamed: 0,year,km_driven,mileage,engine,max_power,torque,name_Honda City,name_Hyundai Grand,name_Hyundai Santro,name_Hyundai Verna,name_Hyundai i10,name_Hyundai i20,name_Mahindra Bolero,name_Mahindra Scorpio,name_Mahindra XUV500,name_Maruti Alto,name_Maruti Ertiga,name_Maruti Swift,name_Maruti Wagon,name_Tata Indica,name_Tata Indigo,name_Toyota Innova,name_rare,fuel_Diesel,fuel_LPG,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Manual,owner_Fourth & Above Owner,owner_Second Owner,owner_Test Drive Car,owner_Third Owner,seats_4,seats_5,seats_6,seats_7,seats_8,seats_9,seats_10,seats_14,predictions
1,2017,25000,21.5,1497,108.5,260.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,928990.3370069076
2,2007,218463,12.9,1799,130.0,172.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,600288.9344959952
3,2015,173000,25.1,1498,98.6,200.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,670727.803063495
4,2011,70000,16.5,1172,65.0,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,150321.8591539046
5,2019,12584,16.55,2498,105.0,247.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1020001.5095284132
6,2011,35000,18.0,995,62.0,90.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,142344.5435125871
7,2012,70000,18.5,1197,85.8,114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,423806.6440771081
8,2011,72000,19.7,796,46.3,62.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-53638.274764482165
9,2016,58000,19.67,1582,126.2,259.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1045719.9106106025
10,2018,49000,22.0,1582,126.2,259.87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1144452.535137234
11,2019,20000,22.37,2487,214.56,202.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2211710.5604365924
12,2017,24500,25.8,1498,98.6,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,861221.6440056572
13,2009,110000,20.36,1197,78.9,111.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,227967.0623419315
14,2019,9500,18.16,1196,86.8,112.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,730763.5755873604
15,2017,17000,9.5,3604,280.0,347.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2818771.512643219
16,2014,25000,16.02,1373,93.7,130.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,607892.3098365878
17,2012,185000,19.4,1405,70.0,135.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,196843.27759727277
18,2014,62200,17.0,1197,80.0,11.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,428404.0837679
19,2011,35000,16.36,1495,93.7,124.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,505063.40126877837
20,2011,70000,22.9,1248,74.0,190.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,305180.803852489
